Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
522.0,5.172114103135426e-06,0.0035149384885764497,0.09397968453216615,0.01490983796443471,1451188,522,60.21806,25.10282,Karhulantie
527.0,3.791804110436223e-06,0.0017574692442882249,0.09225032425421531,0.0013498767064713904,1451118,527,60.223525,25.10517,Sormuspolku
523.0,1.4397361287037994e-06,0.0017574692442882249,0.08785609511310122,0.0004060468304779717,1451121,523,60.220048,25.104584,Lappeentie
526.0,9.280763096313833e-07,0.0017574692442882249,0.08604264327839105,1.545707338863874e-06,1451119,526,60.221682,25.107668,Vartiokyläntie
541.0,1.8365869790890066e-10,0.0017574692442882249,0.06012256973795435,0.00012256171107741492,1451102,541,60.214802,25.108286,Ruotsinsalmentie
541.0,1.8365869790890066e-10,0.0017574692442882249,0.06012256973795435,0.00012256171107741492,1451105,541,60.214838,25.108287,Ruotsinsalmentie
543.0,3.5600277532913916e-10,0.0017574692442882249,0.06020526928367369,0.00024266317130713718,1451139,543,60.21484,25.10371,Kuutsalontie
543.0,3.5600277532913916e-10,0.0017574692442882249,0.06020526928367369,0.00024266317130713718,1451174,543,60.215,25.10471,Kuutsalontie
529.0,8.903168605198757e-09,0.0017574692442882249,0.06714260428343855,0.0031859298784122306,1452143,529,60.21244,25.09675,Puotilan ostoskeskus
529.0,8.903168605198757e-09,0.0017574692442882249,0.06714260428343855,0.0031859298784122306,1452144,529,60.21241,25.09649,Puotilan ostoskeskus
538.0,1.6412908019191005e-09,0.0017574692442882249,0.06302265049565266,0.0014922210618521113,1452137,538,60.21347,25.09955,Leikkimäki
538.0,1.6412908019191005e-09,0.0017574692442882249,0.06302265049565266,0.0014922210618521113,1452138,538,60.21358,25.09962,Leikkimäki
545.0,4.8614684344006583e-08,0.0026362038664323375,0.0718615812073756,0.004913000211702805,1452133,545,60.21087,25.09252,Rusthollarinkuja
545.0,4.8614684344006583e-08,0.0026362038664323375,0.0718615812073756,0.004913000211702805,1452134,545,60.21086,25.09226,Rusthollarinkuja
533.0,1.8373488754680274e-07,0.004393673110720562,0.07731503498879,0.0030839978381922394,1452103,533,60.208799,25.095008,Meripellontie
533.0,1.8373488754680274e-07,0.004393673110720562,0.07731503498879,0.0030839978381922394,1452104,533,60.208146,25.09688,Meripellontie
533.0,1.8373488754680274e-07,0.004393673110720562,0.07731503498879,0.0030839978381922394,1452168,533,60.20809,25.09569,Meripellontie
532.0,1.119149195141455e-07,0.0017574692442882249,0.07717347077173471,0.0027959333587275884,1452141,532,60.2102,25.09811,Klaavuntie
532.0,1.119149195141455e-07,0.0017574692442882249,0.07717347077173471,0.0027959333587275884,1452142,532,60.210275,25.097863,Klaavuntie
535.0,5.250485578973515e-08,0.0017574692442882249,0.07177999243093226,1.4065936783661254e-05,1452169,535,60.207813,25.101287,Puotilantie
539.0,1.067699726768977e-07,0.0017574692442882249,0.07715254237288136,0.006418517317669583,1452108,539,60.211068,25.102749,Juorumäki
539.0,1.067699726768977e-07,0.0017574692442882249,0.07715254237288136,0.006418517317669583,1452109,539,60.210937,25.102132,Juorumäki
536.0,1.1261022903944841e-07,0.0017574692442882249,0.07706372316651994,0.0008536168778875745,1452100,536,60.208607,25.103713,Juorumäenkuja
537.0,1.9555336973927618e-08,0.0017574692442882249,0.0717257027606202,0.004693507927497518,1452110,537,60.211812,25.105433,Puotinkylän kartano
537.0,1.9555336973927618e-08,0.0017574692442882249,0.0717257027606202,0.004693507927497518,1452111,537,60.211908,25.105476,Puotinkylän kartano
540.0,3.5858776905307367e-09,0.0017574692442882249,0.06702397078744331,0.0029736508951215997,1452113,540,60.213303,25.102558,Puotilan leikkiniitt
540.0,3.5858776905307367e-09,0.0017574692442882249,0.06702397078744331,0.0029736508951215997,1452114,540,60.213293,25.102399,Puotilan leikkiniitt
542.0,6.688527847247716e-10,0.0017574692442882249,0.0629181179852933,0.0012799420785615057,1451100,542,60.214263,25.106332,Puotilantie
542.0,6.688527847247716e-10,0.0017574692442882249,0.0629181179852933,0.0012799420785615057,1451101,542,60.214299,25.106158,Puotilantie
550.0,1.2182864688553539e-06,0.0008787346221441124,0.08658601536939815,0.0,1473191,550,60.232995,25.122397,Rukatunturintie
554.0,1.2652131379027256e-05,0.0017574692442882249,0.09432242022378781,0.0012196143908957664,1362147,554,60.234,25.04546,Metsänhoitajankatu
554.0,1.2652131379027256e-05,0.0017574692442882249,0.09432242022378781,0.0012196143908957664,1362148,554,60.23443,25.04458,Metsänhoitajankatu
557.0,1.1698530292110356e-05,0.0008787346221441124,0.09294348252205162,0.0,1362151,557,60.23057,25.0436,Von Daehnin katu 14
558.0,2.420650928553447e-06,0.0008787346221441124,0.0890802348336595,0.0,1454128,558,60.2197,25.07435,Alakiventie
559.0,1.3451930166514877e-10,0.0017574692442882249,0.056951256130517464,0.001419112419621389,1548100,559,60.21917,25.1732,Voimalaitokset
559.0,1.3451930166514877e-10,0.0017574692442882249,0.056951256130517464,0.001419112419621389,1548101,559,60.21917,25.17245,Voimalaitokset
560.0,5.193209881196594e-11,0.0026362038664323375,0.056704369923763015,0.0009048752285707695,1548104,560,60.2215,25.17535,Hansaterminaali
567.0,7.023312640607736e-10,0.0026362038664323375,0.0603041704202215,0.003008969197005421,1542137,567,60.2176,25.1638,Käärmeniementie
567.0,7.023312640607736e-10,0.0026362038664323375,0.0603041704202215,0.003008969197005421,1542138,567,60.21651,25.16496,Käärmeniementie
562.0,3.155533105254244e-11,0.0017574692442882249,0.055910386164881594,0.0,1548108,562,60.22231,25.1734,Komentosilta
561.0,1.242322482608579e-10,0.0035149384885764497,0.058436890212591144,0.0026804272368100308,1548105,561,60.22386,25.17079,Rahtarinaukio
561.0,1.242322482608579e-10,0.0035149384885764497,0.058436890212591144,0.0026804272368100308,1548106,561,60.22372,25.1716,Rahtarinaukio
569.0,3.055466926143746e-10,0.0017574692442882249,0.06193871441789583,0.002074543700675255,1548112,569,60.220652,25.159942,Niinilahti
563.0,1.5817751483231e-09,0.004393673110720562,0.06407657657657657,0.006812257199791128,1543139,563,60.21246,25.17106,Majakanvartijankatu
563.0,1.5817751483231e-09,0.004393673110720562,0.06407657657657657,0.006812257199791128,1548107,563,60.21282,25.17034,Majakanvartijankatu
564.0,2.2271692112302958e-09,0.0035149384885764497,0.06406936155838307,0.003112747628859926,1542103,564,60.21407,25.16823,Satamakaari
564.0,2.2271692112302958e-09,0.0035149384885764497,0.06406936155838307,0.003112747628859926,1542104,564,60.213157,25.167747,Satamakaari
565.0,3.5461422137913715e-10,0.0026362038664323375,0.06023076108817614,0.0017574692442882249,1543149,565,60.21314,25.17499,Konttialue
565.0,3.5461422137913715e-10,0.0026362038664323375,0.06023076108817614,0.0017574692442882249,1543181,565,60.2103,25.17386,Eteläreimarintie
565.0,3.5461422137913715e-10,0.0026362038664323375,0.06023076108817614,0.0017574692442882249,1548102,565,60.21151,25.1751,Pohjoisloisto
573.0,4.9772960103425235e-09,0.0017574692442882249,0.06831962538272197,0.002406833033039563,1542102,573,60.210102,25.162402,Itäreimarintie
566.0,6.325864776960571e-11,0.0008787346221441124,0.05681194149068943,0.0,1543141,566,60.21065,25.17753,Eteläloisto
615.0,3.45029844604171e-10,0.0017574692442882249,0.0602275734321249,0.0,1543148,615,60.21435,25.18174,Sataman portti C
568.0,3.055466926143746e-10,0.0017574692442882249,0.06193871441789583,0.002074543700675255,1542136,568,60.221142,25.161385,Niinilahti
583.0,1.5867856366295877e-09,0.0017574692442882249,0.06590224693073894,0.003781622885716528,1541130,583,60.22181,25.15238,Niinisaarentie
570.0,5.517443030266859e-08,0.0017574692442882249,0.07258115951272402,7.72853669431937e-07,1541186,570,60.210867,25.124432,Rastilantie 17
570.0,5.517443030266859e-08,0.0017574692442882249,0.07258115951272402,7.72853669431937e-07,1541189,570,60.210968,25.124372,Rastilantie 17
571.0,1.5484726494877287e-07,0.0017574692442882249,0.07824532453245324,0.0008779617684746805,1541194,571,60.212043,25.12635,Rastilantie 11
571.0,1.5484726494877287e-07,0.0017574692442882249,0.07824532453245324,0.0008779617684746805,1541197,571,60.21215,25.126443,Rastilantie 11
574.0,1.5484726494877287e-07,0.0017574692442882249,0.07824532453245324,0.0008779617684746805,1541159,574,60.209697,25.12993,Lokipolku
574.0,1.5484726494877287e-07,0.0017574692442882249,0.07824532453245324,0.0008779617684746805,1541165,574,60.209622,25.130578,Lokipolku
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1531122,609,60.216697,25.134118,Koukkusaarentie
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1531123,609,60.215763,25.134552,Koukkusaarenpolku
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1532109,609,60.210036,25.137796,Vuosaarentie
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1532122,609,60.217769,25.132165,Kallvikintie
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1532123,609,60.213508,25.132622,Kallvikintie
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1532124,609,60.213566,25.133355,Kallvikintie
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1541104,609,60.21717,25.13261,Merikorttitie
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1541105,609,60.21844,25.13328,Merikorttitie
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1541106,609,60.21508,25.13342,Koukkusaarenpolku
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1541107,609,60.21597,25.13316,Koukkusaarenpolku
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1541108,609,60.21147,25.13517,Satamasaarentie
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1541109,609,60.21247,25.13492,Satamasaarentie
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1541110,609,60.20909,25.13594,Lokitie
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1541111,609,60.21026,25.13588,Lokitie
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1541120,609,60.20957,25.13682,Lokitie
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1541151,609,60.209652,25.135162,Kallvikintie
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1541152,609,60.209607,25.134998,Kallvikintie
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1541198,609,60.21326,25.131213,Pilssikuja
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1541199,609,60.213172,25.130205,Pilssikuja
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1541207,609,60.214381,25.133902,Koukkusaarentie
609.0,8.148396616064113e-07,0.007908611599297012,0.08486837198896263,0.03124864430966787,1541218,609,60.212982,25.134375,Koukkusaarentie
572.0,5.259067207177089e-09,0.0026362038664323375,0.0683360355491503,0.01087167955392148,1542101,572,60.21077,25.163977,Itäreimarintie
588.0,2.5788959198177536e-08,0.0035149384885764497,0.07321152856407617,0.01930130234875465,1541174,588,60.20854,25.15843,Aurinkolahti
588.0,2.5788959198177536e-08,0.0035149384885764497,0.07321152856407617,0.01930130234875465,1541191,588,60.20783,25.15776,Aurinkolahti
588.0,2.5788959198177536e-08,0.0035149384885764497,0.07321152856407617,0.01930130234875465,1546103,588,60.2083,25.1565,Aurinkolahti
575.0,1.2982247728143122e-07,0.0017574692442882249,0.07875432525951558,0.005826260038394084,1541123,575,60.21104,25.14971,Vuosaarentie
575.0,1.2982247728143122e-07,0.0017574692442882249,0.07875432525951558,0.005826260038394084,1541124,575,60.21023,25.14905,Vuosaarentie
584.0,2.3866878863401696e-08,0.0017574692442882249,0.07312214868598599,0.0041050633929912,1541126,584,60.21359,25.1474,Punakiventie
584.0,2.3866878863401696e-08,0.0017574692442882249,0.07312214868598599,0.0041050633929912,1542125,584,60.21342,25.14796,Punakiventie
593.0,7.081486120052368e-07,0.004393673110720562,0.08534573271336433,0.05383064507652935,1531102,593,60.206732,25.144662,Vuosaar
593.0,7.081486120052368e-07,0.004393673110720562,0.08534573271336433,0.05383064507652935,1531103,593,60.211633,25.143192,Punakiventie
593.0,7.081486120052368e-07,0.004393673110720562,0.08534573271336433,0.05383064507652935,1531104,593,60.21211,25.143058,Punakiventie
593.0,7.081486120052368e-07,0.004393673110720562,0.08534573271336433,0.05383064507652935,1531115,593,60.20765,25.14419,Vuosaar
593.0,7.081486120052368e-07,0.004393673110720562,0.08534573271336433,0.05383064507652935,1531116,593,60.20706,25.14456,Vuosaar
593.0,7.081486120052368e-07,0.004393673110720562,0.08534573271336433,0.05383064507652935,1531121,593,60.207775,25.144066,Vuosaar
593.0,7.081486120052368e-07,0.004393673110720562,0.08534573271336433,0.05383064507652935,1532125,593,60.206672,25.144948,Mustankivenkatu
593.0,7.081486120052368e-07,0.004393673110720562,0.08534573271336433,0.05383064507652935,1541100,593,60.210532,25.143965,Punakiventie
593.0,7.081486120052368e-07,0.004393673110720562,0.08534573271336433,0.05383064507652935,1541121,593,60.20962,25.143453,Punakiventie
593.0,7.081486120052368e-07,0.004393673110720562,0.08534573271336433,0.05383064507652935,1541122,593,60.209612,25.143424,Etel. ostoskeskus
593.0,7.081486120052368e-07,0.004393673110720562,0.08534573271336433,0.05383064507652935,1541161,593,60.20717,25.14455,Vuosaar
593.0,7.081486120052368e-07,0.004393673110720562,0.08534573271336433,0.05383064507652935,1541162,593,60.20747,25.14414,Vuosaar
593.0,7.081486120052368e-07,0.004393673110720562,0.08534573271336433,0.05383064507652935,1541163,593,60.2094,25.14272,Mosaiikkitori
593.0,7.081486120052368e-07,0.004393673110720562,0.08534573271336433,0.05383064507652935,1541164,593,60.209178,25.142691,Mosaiikkitori
593.0,7.081486120052368e-07,0.004393673110720562,0.08534573271336433,0.05383064507652935,1541604,593,60.207246,25.142804,Vuosaari
593.0,7.081486120052368e-07,0.004393673110720562,0.08534573271336433,0.05383064507652935,1543101,593,60.20712,25.14335,Mustankivenkatu
593.0,7.081486120052368e-07,0.004393673110720562,0.08534573271336433,0.05383064507652935,1543102,593,60.2071,25.1428,Mustankivenkatu
576.0,1.3016456094811653e-07,0.0017574692442882249,0.07880340696627658,0.020926497687519606,1541176,576,60.20762,25.15195,Vuotie
576.0,1.3016456094811653e-07,0.0017574692442882249,0.07880340696627658,0.020926497687519606,1541177,576,60.2077,25.1517,Vuotie
577.0,4.899457681757238e-09,0.0017574692442882249,0.06821315111191033,0.0008938439113815069,1531155,577,60.20211,25.15305,G. Pauligin katu
577.0,4.899457681757238e-09,0.0017574692442882249,0.06821315111191033,0.0008938439113815069,1531156,577,60.20211,25.15324,G. Pauligin katu
589.0,1.7405445704685889e-09,0.0017574692442882249,0.0639829079050939,4.2828974181019846e-05,1531153,589,60.20318,25.15899,Aurinkotuulenkatu
589.0,1.7405445704685889e-09,0.0017574692442882249,0.0639829079050939,4.2828974181019846e-05,1531154,589,60.20314,25.15917,Aurinkotuulenkatu
596.0,2.5838667256853878e-08,0.0017574692442882249,0.07306111967128916,0.002612090831946061,1531157,596,60.20242,25.14968,Ivan Falinin kuja
596.0,2.5838667256853878e-08,0.0017574692442882249,0.07306111967128916,0.002612090831946061,1531158,596,60.20239,25.14966,Ivan Falinin kuja
578.0,3.200046064005905e-08,0.0026362038664323375,0.07312214868598599,0.003527122833311395,1541166,578,60.20297,25.14019,Vedenottamontie
578.0,3.200046064005905e-08,0.0026362038664323375,0.07312214868598599,0.003527122833311395,1541167,578,60.20293,25.13906,Vedenottamontie
595.0,1.406676124142636e-07,0.0035149384885764497,0.07878158532364139,0.013801726785220542,1531159,595,60.20403,25.14703,Aurinkol. puistotie
595.0,1.406676124142636e-07,0.0035149384885764497,0.07878158532364139,0.013801726785220542,1531160,595,60.20401,25.14719,Aurinkol. puistotie
595.0,1.406676124142636e-07,0.0035149384885764497,0.07878158532364139,0.013801726785220542,1541168,595,60.20375,25.14482,Iiluodontie
595.0,1.406676124142636e-07,0.0035149384885764497,0.07878158532364139,0.013801726785220542,1541169,595,60.20368,25.14414,Iiluodontie
595.0,1.406676124142636e-07,0.0035149384885764497,0.07878158532364139,0.013801726785220542,1545100,595,60.204822,25.145508,Leikosaarentie
595.0,1.406676124142636e-07,0.0035149384885764497,0.07878158532364139,0.013801726785220542,1546101,595,60.204239,25.145945,Leikosaarentie
1166.0,2.0788257848189724e-09,0.0017574692442882249,0.06387875385910749,0.0,1545101,1166,60.189967,25.135518,Sofia
580.0,3.255531237703217e-08,0.0017574692442882249,0.07277145415014707,0.0009552561255101737,1541156,580,60.20388,25.13639,Kaivonkatsojanpuisto
580.0,3.255531237703217e-08,0.0017574692442882249,0.07277145415014707,0.0009552561255101737,1541157,580,60.20344,25.13657,Kaivonkatsojanpuisto
581.0,8.59268676545051e-09,0.0035149384885764497,0.07043386767345423,0.012332382087214403,1541133,581,60.22233,25.15061,Porslahdentie
581.0,8.59268676545051e-09,0.0035149384885764497,0.07043386767345423,0.012332382087214403,1541134,581,60.222018,25.148524,Porslahdentie
581.0,8.59268676545051e-09,0.0035149384885764497,0.07043386767345423,0.012332382087214403,1541148,581,60.22311,25.14858,Porslahdentie
582.0,1.5867856366295877e-09,0.0017574692442882249,0.06590224693073894,0.003781622885716528,1541129,582,60.22125,25.15398,Niinisaarentie
586.0,2.360654684861461e-09,0.0017574692442882249,0.06789571027981624,0.0021371106676678696,1532107,586,60.220418,25.14541,Isonvillasaarentie
586.0,2.360654684861461e-09,0.0017574692442882249,0.06789571027981624,0.0021371106676678696,1532108,586,60.220448,25.145267,Isonvillasaarentie
586.0,2.360654684861461e-09,0.0017574692442882249,0.06789571027981624,0.0021371106676678696,1541131,586,60.22069,25.14643,Isonvillasaarentie
586.0,2.360654684861461e-09,0.0017574692442882249,0.06789571027981624,0.0021371106676678696,1541132,586,60.21981,25.14579,Isonvillasaarentie
586.0,2.360654684861461e-09,0.0017574692442882249,0.06789571027981624,0.0021371106676678696,1542129,586,60.21902,25.14635,Haapasaarentie
586.0,2.360654684861461e-09,0.0017574692442882249,0.06789571027981624,0.0021371106676678696,1542130,586,60.21815,25.14657,Haapasaarentie
585.0,4.659625330690872e-09,0.0017574692442882249,0.06824997001319419,0.002561755431937566,1541127,585,60.21637,25.14786,Lokkisaarentie
585.0,4.659625330690872e-09,0.0017574692442882249,0.06824997001319419,0.002561755431937566,1541128,585,60.21576,25.1474,Lokkisaarentie
590.0,4.890475938900885e-09,0.0017574692442882249,0.06824587706146927,0.0009132167766952675,1531117,590,60.205137,25.156383,Sumukuja
590.0,4.890475938900885e-09,0.0017574692442882249,0.06824587706146927,0.0009132167766952675,1531120,590,60.2049,25.154184,Leikosaarentie
590.0,4.890475938900885e-09,0.0017574692442882249,0.06824587706146927,0.0009132167766952675,1531151,590,60.20476,25.15814,Sumukuja
590.0,4.890475938900885e-09,0.0017574692442882249,0.06824587706146927,0.0009132167766952675,1541172,590,60.205056,25.155371,Iiluodonkuja
590.0,4.890475938900885e-09,0.0017574692442882249,0.06824587706146927,0.0009132167766952675,1541173,590,60.205016,25.154828,Iiluodonkuja
590.0,4.890475938900885e-09,0.0017574692442882249,0.06824587706146927,0.0009132167766952675,1541182,590,60.2056,25.15792,Sumukuja
591.0,5.8437973101666825e-09,0.0017574692442882249,0.06808663395955486,0.0,1531111,591,60.200158,25.145418,Kallahti
591.0,5.8437973101666825e-09,0.0017574692442882249,0.06808663395955486,0.0,1545107,591,60.201034,25.144987,Hiekkalaiturinraitti
592.0,5.8437973101666825e-09,0.0017574692442882249,0.06808663395955486,0.0,1545103,592,60.199849,25.143384,Hiekkajaalanpolku
594.0,2.704590830082859e-08,0.0026362038664323375,0.07305173963281551,0.003511847073898722,1545106,594,60.202555,25.142788,Leikosaarenraitti
594.0,2.704590830082859e-08,0.0026362038664323375,0.07305173963281551,0.003511847073898722,1545109,594,60.20142,25.142413,Kalkkihiekankuja
600.0,2.731986931825366e-07,0.0008787346221441124,0.08151278561707614,0.0,1541185,600,60.22182,25.140423,Pohj. ostoskeskus
603.0,6.652981403253536e-08,0.0017574692442882249,0.07542417815482502,0.0017574692442882249,1532115,603,60.219952,25.127712,Rantakiventie
603.0,6.652981403253536e-08,0.0017574692442882249,0.07542417815482502,0.0017574692442882249,1532116,603,60.220103,25.127933,Rantakiventie
606.0,3.617759378753654e-07,0.0035149384885764497,0.08155952124991041,0.004841181147110635,1532113,606,60.221195,25.12927,Melatie
606.0,3.617759378753654e-07,0.0035149384885764497,0.08155952124991041,0.004841181147110635,1532114,606,60.22156,25.129716,Melatie
606.0,3.617759378753654e-07,0.0035149384885764497,0.08155952124991041,0.004841181147110635,1532120,606,60.219949,25.130183,Merikorttitie
606.0,3.617759378753654e-07,0.0035149384885764497,0.08155952124991041,0.004841181147110635,1532121,606,60.219903,25.130642,Merikorttitie
614.0,1.1858537372656958e-08,0.0008787346221441124,0.07013867488443759,0.0,1532117,614,60.217976,25.125623,Rantakiventie
604.0,3.3761242089384195e-07,0.0017574692442882249,0.08153614673640468,0.0,1532111,604,60.222205,25.131903,Kurkimoisio
604.0,3.3761242089384195e-07,0.0017574692442882249,0.08153614673640468,0.0,1532112,604,60.222174,25.132425,Kurkimoisio
605.0,9.32094273856395e-08,0.0017574692442882249,0.07675187158562083,5.409975686023559e-06,1531107,605,60.218662,25.12939,Merikorttitie
605.0,9.32094273856395e-08,0.0017574692442882249,0.07675187158562083,5.409975686023559e-06,1531108,605,60.218564,25.129396,Merikorttitie
613.0,1.61623349729122e-07,0.0017574692442882249,0.07826146757444467,0.00042427090272915247,1531109,613,60.216127,25.128913,Merikorttikuja
608.0,1.3632933987913663e-06,0.0017574692442882249,0.08866380989481885,0.012565977254356117,1541118,608,60.22372,25.13634,Mustalahdentie
610.0,1.7644442570956918e-07,0.0017574692442882249,0.0782399449982812,0.0,1532101,610,60.211752,25.137133,Satamasaarentie
611.0,1.5081045388669356e-07,0.0017574692442882249,0.07830993669143958,0.0023738869163878584,1532100,611,60.20718,25.136948,Tyynylaavankuja
612.0,1.7644442570956918e-07,0.0017574692442882249,0.0782399449982812,0.0,1531110,612,60.212913,25.139195,Vuosaaren kirkko
616.0,1.03003312207892e-06,0.0008787346221441124,0.0775521330243969,0.0,1454192,616,60.220467,25.064765,Myllypadontie
617.0,1.8917911814380104e-06,0.0008787346221441124,0.07013003019658594,0.0,1335100,617,60.259206,24.893241,Kuninkaantammenaukio
617.0,1.8917911814380104e-06,0.0008787346221441124,0.07013003019658594,0.0,1335101,617,60.259171,24.89265,Kuninkaantammenaukio
1066.0,1.0725977694501313e-05,0.0017574692442882249,0.07541418157720345,0.0017574692442882249,1354100,1066,60.255023,24.917668,Paloheinän maja
1066.0,1.0725977694501313e-05,0.0017574692442882249,0.07541418157720345,0.0017574692442882249,1354102,1066,60.254969,24.917703,Paloheinän maja
618.0,0.005293297671527986,0.0026362038664323375,0.10698505217636552,0.0027708662437632256,1174112,618,60.20661,24.92968,Veturitie
618.0,0.005293297671527986,0.0026362038664323375,0.10698505217636552,0.0027708662437632256,1174149,618,60.20694,24.92919,Veturitie
877.0,0.0035188804736633887,0.0026362038664323375,0.09883619940941463,0.0012085049513813316,1171150,877,60.2085,24.91885,Ilmalan seisake
903.0,0.0046613072617155416,0.0035149384885764497,0.10760211800302572,0.004124655312017511,1173132,903,60.20781,24.9413,Ilmattarentie
903.0,0.0046613072617155416,0.0035149384885764497,0.10760211800302572,0.004124655312017511,1173133,903,60.20753,24.93986,Ilmattarentie
619.0,0.00011118662633049707,0.0017574692442882249,0.09585579514824798,0.0012045713672041692,1240107,619,60.20952,24.96435,Kumpula
619.0,0.00011118662633049707,0.0017574692442882249,0.09585579514824798,0.0012045713672041692,1240108,619,60.2097,24.96382,Kumpula
620.0,0.000495094811670612,0.004393673110720562,0.10176160243226326,0.010403288166376758,1240104,620,60.20869,24.96735,Intiankatu
620.0,0.000495094811670612,0.004393673110720562,0.10176160243226326,0.010403288166376758,1240105,620,60.20878,24.96734,Intiankatu
620.0,0.000495094811670612,0.004393673110720562,0.10176160243226326,0.010403288166376758,1240121,620,60.208114,24.968409,Sumatrantie
620.0,0.000495094811670612,0.004393673110720562,0.10176160243226326,0.010403288166376758,1240131,620,60.20816,24.96606,Intiankatu
620.0,0.000495094811670612,0.004393673110720562,0.10176160243226326,0.010403288166376758,1240132,620,60.20808,24.96621,Intiankatu
1137.0,0.00013534594120907746,0.0035149384885764497,0.10239337772179233,0.0033564732904486066,1250105,1137,60.2129,24.95926,Joukolan puisto
1137.0,0.00013534594120907746,0.0035149384885764497,0.10239337772179233,0.0033564732904486066,1250106,1137,60.21303,24.95897,Joukolan puisto
621.0,0.0004227555459146755,0.0026362038664323375,0.10147124386981721,0.007545627436539856,1240106,621,60.20699,24.967438,Sumatrantie
624.0,0.0003713317862310632,0.0017574692442882249,0.09487286369320551,0.0,1240133,624,60.20488,24.96385,A.I. Virtasen aukio
624.0,0.0003713317862310632,0.0017574692442882249,0.09487286369320551,0.0,1240134,624,60.20583,24.96293,A.I. Virtasen aukio
623.0,0.0016105224881897105,0.007029876977152899,0.09926727145847872,0.023998711332777423,1230109,623,60.20312,24.9673,Kumpulan kampus
623.0,0.0016105224881897105,0.007029876977152899,0.09926727145847872,0.023998711332777423,1230112,623,60.20316,24.96657,Kumpulan kampus
623.0,0.0016105224881897105,0.007029876977152899,0.09926727145847872,0.023998711332777423,1240103,623,60.203679,24.965952,Kumpulan kampus
623.0,0.0016105224881897105,0.007029876977152899,0.09926727145847872,0.023998711332777423,1240118,623,60.203978,24.965546,Kumpulan kampus
623.0,0.0016105224881897105,0.007029876977152899,0.09926727145847872,0.023998711332777423,1240418,623,60.20303,24.96603,Kumpulan kampus
623.0,0.0016105224881897105,0.007029876977152899,0.09926727145847872,0.023998711332777423,1240419,623,60.2031,24.96565,Kumpulan kampus
622.0,0.0003045818122105925,0.0017574692442882249,0.09035331480746328,0.002612284045363418,1230409,622,60.2041,24.969158,Kumtähdenkenttä
622.0,0.0003045818122105925,0.0017574692442882249,0.09035331480746328,0.002612284045363418,1230410,622,60.20398,24.96878,Kumtähdenkenttä
630.0,0.00011661291924990549,0.0035149384885764497,0.08295669922729261,0.0035168706227500296,1230405,630,60.206955,24.974597,Arabiankatu
630.0,0.00011661291924990549,0.0035149384885764497,0.08295669922729261,0.0035168706227500296,1230406,630,60.20709,24.97442,Arabiankatu
630.0,0.00011661291924990549,0.0035149384885764497,0.08295669922729261,0.0035168706227500296,1232104,630,60.206974,24.975029,Arabiankatu
629.0,0.00031551647887456246,0.0026362038664323375,0.09041074124096289,0.004684380887697844,1230113,629,60.20548,24.97209,Kokkosaarenkatu
629.0,0.00031551647887456246,0.0026362038664323375,0.09041074124096289,0.004684380887697844,1230114,629,60.20593,24.97255,Kokkosaarenkatu
884.0,0.00045333610459370765,0.0017574692442882249,0.0930879345603272,0.005210863618852887,1210163,884,60.19824,24.96938,Haukilahdenkatu
884.0,0.00045333610459370765,0.0017574692442882249,0.0930879345603272,0.005210863618852887,1210164,884,60.19909,24.96847,Haukilahdenkatu
958.0,0.0036540542460883076,0.0035149384885764497,0.10169794459338695,0.009531768051253426,1220105,958,60.19842,24.96205,Paavalinkirkko
958.0,0.0036540542460883076,0.0035149384885764497,0.10169794459338695,0.009531768051253426,1220127,958,60.19817,24.96153,Paavalinkirkko
