stop_id,stop_id_to,travel_duration
LM3LE1,LM3LEK,30.637936967299147
LM3LEK,LM3LE1,30.637936967299147
LM3LE1,LM3LEL,32.97386084444288
LM3LEL,LM3LE1,32.97386084444288
LM3LE1,LM3LEM,27.937423209421688
LM3LEM,LM3LE1,27.937423209421688
LM3LE2,LM3LEA,4.023019694033298
LM3LEA,LM3LE2,4.023019694033298
LM3LE2,LM3LEB,1.8103796059001727
LM3LEB,LM3LE2,1.8103796059001727
LM3LE2,LM3LEC,5.214208608285001
LM3LEC,LM3LE2,5.214208608285001
LM3LE2,LM3LED,9.798527213882705
LM3LED,LM3LE2,9.798527213882705
LM3LE2,LM3LEE,30.921722261041893
LM3LEE,LM3LE2,30.921722261041893
LM3LE2,LM3LEF,36.07841190825912
LM3LEF,LM3LE2,36.07841190825912
LM3LE2,LM3LEG,43.55488312252766
LM3LEG,LM3LE2,43.55488312252766
LM3LE2,LM3LEH,45.272712088424406
LM3LEH,LM3LE2,45.272712088424406
LM3LE2,LM3LEI,35.27777568267352
LM3LEI,LM3LE2,35.27777568267352
LM3LE2,LM3LEJ,65.2631762002033
LM3LEJ,LM3LE2,65.2631762002033
LM3LE2,LM3LEK,68.61591289496884
LM3LEK,LM3LE2,68.61591289496884
LM3LE2,LM3LEL,70.95334997935164
LM3LEL,LM3LE2,70.95334997935164
LM3LE2,LM3LEM,65.85535418212312
LM3LEM,LM3LE2,65.85535418212312
LM3LEA,LM3LEB,5.717698118453319
LM3LEB,LM3LEA,5.717698118453319
LM3LEA,LM3LEC,7.933554115180334
LM3LEC,LM3LEA,7.933554115180334
LM3LEA,LM3LED,7.270526769633861
LM3LED,LM3LEA,7.270526769633861
LM3LEA,LM3LEE,34.849989772735576
LM3LEE,LM3LEA,34.849989772735576
LM3LEA,LM3LEF,39.953117043078834
LM3LEF,LM3LEA,39.953117043078834
LM3LEA,LM3LEG,47.496367809198425
LM3LEG,LM3LEA,47.496367809198425
LM3LEA,LM3LEH,49.28741700622367
LM3LEH,LM3LEA,49.28741700622367
LM3LEA,LM3LEI,39.29738691436262
LM3LEI,LM3LEA,39.29738691436262
LM3LEA,LM3LEJ,69.21504174540681
LM3LEJ,LM3LEA,69.21504174540681
LM3LEA,LM3LEK,72.48924753472832
LM3LEK,LM3LEA,72.48924753472832
LM3LEA,LM3LEL,74.95165717329871
LM3LEL,LM3LEA,74.95165717329871
LM3LEA,LM3LEM,69.85553173085277
LM3LEM,LM3LEA,69.85553173085277
LM3LEB,LM3LEC,5.4272592416989385
LM3LEC,LM3LEB,5.4272592416989385
LM3LEB,LM3LED,11.546208300915634
LM3LED,LM3LEB,11.546208300915634
LM3LEB,LM3LEE,29.14989100519834
LM3LEE,LM3LEB,29.14989100519834
LM3LEB,LM3LEF,34.28795112887278
LM3LEF,LM3LEB,34.28795112887278
LM3LEB,LM3LEG,41.790415172675054
LM3LEG,LM3LEB,41.790415172675054
LM3LEB,LM3LEH,43.58612699877601
LM3LEH,LM3LEB,43.58612699877601
LM3LEB,LM3LEI,33.60913662690849
LM3LEI,LM3LEB,33.60913662690849
LM3LEB,LM3LEJ,63.505119218316814
LM3LEJ,LM3LEB,63.505119218316814
LM3LEB,LM3LEK,66.8264815412501
LM3LEK,LM3LEB,66.8264815412501
LM3LEB,LM3LEL,69.23589182383654
LM3LEL,LM3LEB,69.23589182383654
LM3LEB,LM3LEM,64.14051969118059
LM3LEM,LM3LEB,64.14051969118059
LM3LEC,LM3LED,9.97762851437498
LM3LED,LM3LEC,9.97762851437498
LM3LEC,LM3LEE,30.03762110345575
LM3LEE,LM3LEC,30.03762110345575
LM3LEC,LM3LEF,35.422235464625
LM3LEF,LM3LEC,35.422235464625
LM3LEC,LM3LEG,42.4391555567982
LM3LEG,LM3LEC,42.4391555567982
LM3LEC,LM3LEH,43.41760926770487
LM3LEH,LM3LEC,43.41760926770487
LM3LEC,LM3LEI,33.38277592218347
LM3LEI,LM3LEC,33.38277592218347
LM3LEC,LM3LEJ,63.96142286875533
LM3LEJ,LM3LEC,63.96142286875533
LM3LEC,LM3LEK,67.75330260025183
LM3LEK,LM3LEC,67.75330260025183
LM3LEC,LM3LEL,69.2323932048832
LM3LEL,LM3LEC,69.2323932048832
LM3LEC,LM3LEM,64.12715190378304
LM3LEM,LM3LEC,64.12715190378304
LM3LED,LM3LEE,39.84332312774978
LM3LEE,LM3LED,39.84332312774978
LM3LED,LM3LEF,45.16417799634371
LM3LEF,LM3LED,45.16417799634371
LM3LED,LM3LEG,52.33331979869601
LM3LEG,LM3LED,52.33331979869601
LM3LED,LM3LEH,53.39495285674115
LM3LEH,LM3LED,53.39495285674115
LM3LED,LM3LEI,43.36040402574607
LM3LEI,LM3LED,43.36040402574607
LM3LED,LM3LEJ,73.90657702686381
LM3LEJ,LM3LED,73.90657702686381
LM3LED,LM3LEK,77.60332206196532
LM3LEK,LM3LED,77.60332206196532
LM3LED,LM3LEL,79.2100152795078
LM3LEL,LM3LED,79.2100152795078
LM3LED,LM3LEM,74.1047803850974
LM3LEM,LM3LED,74.1047803850974
LM3LEE,LM3LEF,5.4843870166798485
LM3LEF,LM3LEE,5.4843870166798485
LM3LEE,LM3LEG,12.655232074752814
LM3LEG,LM3LEE,12.655232074752814
LM3LEE,LM3LEH,15.604827183343463
LM3LEH,LM3LEE,15.604827183343463
LM3LEE,LM3LEI,7.567458428969106
LM3LEI,LM3LEE,7.567458428969106
LM3LEE,LM3LEJ,34.38173273563417
LM3LEJ,LM3LEE,34.38173273563417
LM3LEE,LM3LEK,37.76552732642491
LM3LEK,LM3LEE,37.76552732642491
LM3LEE,LM3LEL,40.405156119418315
LM3LEL,LM3LEE,40.405156119418315
LM3LEE,LM3LEM,35.35911681204807
LM3LEM,LM3LEE,35.35911681204807
LM3LEF,LM3LEG,8.06442080623471
LM3LEG,LM3LEF,8.06442080623471
LM3LEF,LM3LEH,12.7749367533444
LM3LEH,LM3LEF,12.7749367533444
LM3LEF,LM3LEI,8.70415981625693
LM3LEI,LM3LEF,8.70415981625693
LM3LEF,LM3LEJ,29.531005151495542
LM3LEJ,LM3LEF,29.531005151495542
LM3LEF,LM3LEK,32.538668592421566
LM3LEK,LM3LEF,32.538668592421566
LM3LEF,LM3LEL,35.95399314239688
LM3LEL,LM3LEF,35.95399314239688
LM3LEF,LM3LEM,31.000960336413723
LM3LEM,LM3LEF,31.000960336413723
LM3LEG,LM3LEH,6.599735190900982
LM3LEH,LM3LEG,6.599735190900982
LM3LEG,LM3LEI,10.55474448402017
LM3LEI,LM3LEG,10.55474448402017
LM3LEG,LM3LEJ,21.726501192379544
LM3LEJ,LM3LEG,21.726501192379544
LM3LEG,LM3LEK,25.357467484168545
LM3LEK,LM3LEG,25.357467484168545
LM3LEG,LM3LEL,27.920784750850533
LM3LEL,LM3LEG,27.920784750850533
LM3LEG,LM3LEM,22.945420971040395
LM3LEM,LM3LEG,22.945420971040395
LM3LEH,LM3LEI,10.039516479841659
LM3LEI,LM3LEH,10.039516479841659
LM3LEH,LM3LEJ,21.146359376287418
LM3LEJ,LM3LEH,21.146359376287418
LM3LEH,LM3LEK,26.212540221371437
LM3LEK,LM3LEH,26.212540221371437
LM3LEH,LM3LEL,25.817773079016256
LM3LEL,LM3LEH,25.817773079016256
LM3LEH,LM3LEM,20.714362616187366
LM3LEM,LM3LEH,20.714362616187366
LM3LEI,LM3LEJ,30.842155666418066
LM3LEJ,LM3LEI,30.842155666418066
LM3LEI,LM3LEK,35.325708429327186
LM3LEK,LM3LEI,35.325708429327186
LM3LEI,LM3LEL,35.84964271100049
LM3LEL,LM3LEI,35.84964271100049
LM3LEI,LM3LEM,30.744381965097247
LM3LEM,LM3LEI,30.744381965097247
LM3LEJ,LM3LEK,6.740656877268517
LM3LEK,LM3LEJ,6.740656877268517
LM3LEJ,LM3LEL,7.876333837247567
LM3LEL,LM3LEJ,7.876333837247567
LM3LEJ,LM3LEM,5.551848286248948
LM3LEM,LM3LEJ,5.551848286248948
LM3LEK,LM3LEL,11.902948277095259
LM3LEL,LM3LEK,11.902948277095259
LM3LEK,LM3LEM,11.84979008311954
LM3LEM,LM3LEK,11.84979008311954
LM3LEL,LM3LEM,5.105979203576685
LM3LEM,LM3LEL,5.105979203576685
F01061,F01062,9.658208363292179
F01062,F01061,9.658208363292179
F01061,F01063,5.320199115836599
F01063,F01061,5.320199115836599
F01061,F01064,9.159156939975292
F01064,F01061,9.159156939975292
F01062,F01063,5.68772755358079
F01063,F01062,5.68772755358079
F01062,F01064,1.1336097143070871
F01064,F01062,1.1336097143070871
F01063,F01064,5.769693839198145
F01064,F01063,5.769693839198145
F00143,F00144,5.849376422481333
F00144,F00143,5.849376422481333
F00141,F00142,27.352939653990976
F00142,F00141,27.352939653990976
F00141,F00146,11.139894555102261
F00146,F00141,11.139894555102261
F00142,F00146,16.23683385430879
F00146,F00142,16.23683385430879
008455,F00925,7.202733052663504
F00925,008455,7.202733052663504
008455,F00926,13.360064040850746
F00926,008455,13.360064040850746
008455,F00928,1.4943795844040046
F00928,008455,1.4943795844040046
F00925,F00926,11.240896101426271
F00926,F00925,11.240896101426271
F00925,F00928,7.5112402444775785
F00928,F00925,7.5112402444775785
F00926,F00928,14.711875289186027
F00928,F00926,14.711875289186027
F00929,F00930,8.310545035196242
F00930,F00929,8.310545035196242
F00929,F00931,15.119815416030029
F00931,F00929,15.119815416030029
F00930,F00931,19.015723516944526
F00931,F00930,19.015723516944526
F02523,F02524,27.741479493889926
F02524,F02523,27.741479493889926
F02649,F02650,20.28658953308919
F02650,F02649,20.28658953308919
F02512,F02513,21.59388298767816
F02513,F02512,21.59388298767816
009031,069089,26.58555383154367
069089,009031,26.58555383154367
009031,069090,20.593693541797418
069090,009031,20.593693541797418
009031,069091,2.9927464422629755
069091,009031,2.9927464422629755
009031,CSF00185,53.74011180070149
CSF00185,009031,53.74011180070149
009031,F00185,58.94719201148565
F00185,009031,58.94719201148565
009031,F00186,50.19648173786736
F00186,009031,50.19648173786736
009031,F00189,45.72996006194173
F00189,009031,45.72996006194173
009031,F00190,45.23177252205757
F00190,009031,45.23177252205757
009031,F00191,12.772687152407796
F00191,009031,12.772687152407796
009031,F00192,35.21566286345241
F00192,009031,35.21566286345241
009031,F00234,60.009814856885356
F00234,009031,60.009814856885356
009031,F00235,52.280300868541794
F00235,009031,52.280300868541794
009031,F00236,46.10881772288956
F00236,009031,46.10881772288956
009031,F00237,39.94308365394784
F00237,009031,39.94308365394784
069089,069090,6.098531165281621
069090,069089,6.098531165281621
069089,069091,25.89139633733969
069091,069089,25.89139633733969
069089,CSF00185,27.196585830253074
CSF00185,069089,27.196585830253074
069089,F00185,32.714697702290415
F00185,069089,32.714697702290415
069089,F00186,25.04433529039101
F00186,069089,25.04433529039101
069089,F00189,23.611172371055105
F00189,069089,23.611172371055105
069089,F00190,24.49415440677443
F00190,069089,24.49415440677443
069089,F00191,17.305112463224177
F00191,069089,17.305112463224177
069089,F00192,14.796421980087437
F00192,069089,14.796421980087437
069089,F00234,34.10647435571036
F00234,069089,34.10647435571036
069089,F00235,25.733729023669557
F00235,069089,25.733729023669557
069089,F00236,20.34073071953662
F00236,069089,20.34073071953662
069089,F00237,13.92962999654706
F00237,069089,13.92962999654706
069090,069091,20.091674061370114
069091,069090,20.091674061370114
069090,CSF00185,33.27691075139939
CSF00185,069090,33.27691075139939
069090,F00185,38.43682362052062
F00185,069090,38.43682362052062
069090,F00186,30.911210877996158
F00186,069090,30.911210877996158
069090,F00189,28.588719800695326
F00189,069090,28.588719800695326
069090,F00190,29.064141108703485
F00190,069090,29.064141108703485
069090,F00191,12.637961094977523
F00191,069090,12.637961094977523
069090,F00192,18.825039006695576
F00192,069090,18.825039006695576
069090,F00234,39.64695657958107
F00234,069090,39.64695657958107
069090,F00235,31.813450547348058
F00235,069090,31.813450547348058
069090,F00236,26.333352823208827
F00236,069090,26.333352823208827
069090,F00237,19.461611892813142
F00237,069090,19.461611892813142
069091,CSF00185,52.848514363474216
CSF00185,069091,52.848514363474216
069091,F00185,58.52101822921654
F00185,069091,58.52101822921654
069091,F00186,48.78310898303483
F00186,069091,48.78310898303483
069091,F00189,43.89003343918063
F00189,069091,43.89003343918063
069091,F00190,43.24417137600529
F00190,069091,43.24417137600529
069091,F00191,10.678156560788286
F00191,069091,10.678156560788286
069091,F00192,33.40372837436075
F00192,069091,33.40372837436075
069091,F00234,59.72824163125075
F00234,069091,59.72824163125075
069091,F00235,51.396644042261244
F00235,069091,51.396644042261244
069091,F00236,44.881271183386765
F00236,069091,44.881271183386765
069091,F00237,39.55317974712353
F00237,069091,39.55317974712353
CSF00185,F00185,10.449717554579413
F00185,CSF00185,10.449717554579413
CSF00185,F00186,10.428437761856644
F00186,CSF00185,10.428437761856644
CSF00185,F00189,19.42924903997869
F00189,CSF00185,19.42924903997869
CSF00185,F00190,22.34235500554571
F00190,CSF00185,22.34235500554571
CSF00185,F00191,43.23357236120668
F00191,CSF00185,43.23357236120668
CSF00185,F00192,24.076355377090216
F00192,CSF00185,24.076355377090216
CSF00185,F00234,13.460166075058241
F00234,CSF00185,13.460166075058241
CSF00185,F00235,1.46368147410361
F00235,CSF00185,1.46368147410361
CSF00185,F00236,9.788927593349193
F00236,CSF00185,9.788927593349193
CSF00185,F00237,15.68731191919422
F00237,CSF00185,15.68731191919422
F00185,F00186,20.87815477401516
F00186,F00185,20.87815477401516
F00185,F00189,29.794220652516675
F00189,F00185,29.794220652516675
F00185,F00190,32.708327160909164
F00190,F00185,32.708327160909164
F00185,F00191,49.81026634848971
F00191,F00185,49.81026634848971
F00185,F00192,33.23897397877113
F00192,F00185,33.23897397877113
F00185,F00234,3.1006939777854665
F00234,F00185,3.1006939777854665
F00185,F00235,11.060209275740926
F00235,F00185,11.060209275740926
F00185,F00236,19.574503533109898
F00236,F00185,19.574503533109898
F00185,F00237,19.004110044702156
F00237,F00185,19.004110044702156
F00186,F00189,9.27536205039027
F00189,F00186,9.27536205039027
F00186,F00190,12.14014787954714
F00190,F00186,12.14014787954714
F00186,F00191,38.41681981289324
F00191,F00186,38.41681981289324
F00186,F00192,16.528145159942344
F00192,F00186,16.528145159942344
F00186,F00234,23.876912990504632
F00234,F00186,23.876912990504632
F00186,F00235,9.995739084015387
F00235,F00186,9.995739084015387
F00186,F00236,5.172131639201594
F00236,F00186,5.172131639201594
F00186,F00237,18.67723294559188
F00237,F00186,18.67723294559188
F00189,F00190,2.914652232968598
F00190,F00189,2.914652232968598
F00189,F00191,33.22550209506063
F00191,F00189,33.22550209506063
F00189,F00192,10.515294355061174
F00192,F00189,10.515294355061174
F00189,F00234,32.69612733190914
F00234,F00189,32.69612733190914
F00189,F00235,18.73790464048889
F00235,F00189,18.73790464048889
F00189,F00236,10.807243869178507
F00236,F00189,10.807243869178507
F00189,F00237,22.735925710684963
F00237,F00189,22.735925710684963
F00190,F00191,32.56923052083229
F00191,F00190,32.56923052083229
F00190,F00192,10.364338470342958
F00192,F00190,10.364338470342958
F00190,F00234,35.60669201481789
F00234,F00190,35.60669201481789
F00190,F00235,21.65120881705873
F00235,F00190,21.65120881705873
F00190,F00236,13.628124910592033
F00236,F00190,13.628124910592033
F00190,F00237,25.01520500710157
F00237,F00190,25.01520500710157
F00191,F00192,22.75801509946845
F00192,F00191,22.75801509946845
F00191,F00234,51.34272284532555
F00234,F00191,51.34272284532555
F00191,F00235,41.807243705921366
F00235,F00191,41.807243705921366
F00191,F00236,34.77160715654074
F00236,F00191,34.77160715654074
F00191,F00237,31.221920678140815
F00237,F00191,31.221920678140815
F00192,F00234,35.67585293690717
F00234,F00192,35.67585293690717
F00192,F00235,22.888227620887832
F00235,F00192,22.888227620887832
F00192,F00236,14.344899163202747
F00236,F00192,14.344899163202747
F00192,F00237,19.738288697167395
F00237,F00192,19.738288697167395
F00234,F00235,13.969408258619298
F00235,F00234,13.969408258619298
F00234,F00236,22.313706460009502
F00236,F00234,22.313706460009502
F00234,F00237,20.20852849450822
F00237,F00234,20.20852849450822
F00235,F00236,8.709285986582803
F00236,F00235,8.709285986582803
F00235,F00237,14.320923594017602
F00237,F00235,14.320923594017602
F00236,F00237,13.643093064038233
F00237,F00236,13.643093064038233
F00239,F00240,6.455708851387024
F00240,F00239,6.455708851387024
F00232,F00233,20.355530761883216
F00233,F00232,20.355530761883216
F00230,F00231,8.372130743330985
F00231,F00230,8.372130743330985
008187,008750,23.544266253327688
008750,008187,23.544266253327688
008187,037379,17.84147179562958
037379,008187,17.84147179562958
008187,067592,13.52961066132111
067592,008187,13.52961066132111
008187,CSF00062,9.639174663194984
CSF00062,008187,9.639174663194984
008187,F00057,16.9959952396163
F00057,008187,16.9959952396163
008187,F00059,27.261871903907902
F00059,008187,27.261871903907902
008187,F00063,17.980248650516366
F00063,008187,17.980248650516366
008187,F00064,7.485250176830338
F00064,008187,7.485250176830338
008187,F00065,14.122501656009948
F00065,008187,14.122501656009948
008187,F00066,12.887911411383362
F00066,008187,12.887911411383362
008187,F00067,21.186881764043637
F00067,008187,21.186881764043637
008187,LM2BT1,9.639174663194984
LM2BT1,008187,9.639174663194984
008750,037379,17.102956092853336
037379,008750,17.102956092853336
008750,067592,21.708855602428574
067592,008750,21.708855602428574
008750,CSF00062,16.873287259078975
CSF00062,008750,16.873287259078975
008750,F00057,6.954126969691656
F00057,008750,6.954126969691656
008750,F00059,19.64015643519492
F00059,008750,19.64015643519492
008750,F00063,30.52222298805895
F00063,008750,30.52222298805895
008750,F00064,21.071564865241147
F00064,008750,21.071564865241147
008750,F00065,37.6569815730933
F00065,008750,37.6569815730933
008750,F00066,11.786711346022972
F00066,008750,11.786711346022972
008750,F00067,12.44546220649686
F00067,008750,12.44546220649686
008750,LM2BT1,16.873287259078975
LM2BT1,008750,16.873287259078975
037379,067592,6.696958787161394
067592,037379,6.696958787161394
037379,CSF00062,8.47548931955484
CSF00062,037379,8.47548931955484
037379,F00057,15.57264676524643
F00057,037379,15.57264676524643
037379,F00059,9.440144441198143
F00059,037379,9.440144441198143
037379,F00063,14.378500469345585
F00063,037379,14.378500469345585
037379,F00064,10.815700262755358
F00064,037379,10.815700262755358
037379,F00065,29.123940793104055
F00065,037379,29.123940793104055
037379,F00066,9.217420146663184
F00066,037379,9.217420146663184
037379,F00067,5.9595548616663585
F00067,037379,5.9595548616663585
037379,LM2BT1,8.47548931955484
LM2BT1,037379,8.47548931955484
067592,CSF00062,6.808304158541199
CSF00062,067592,6.808304158541199
067592,F00057,18.16448475044138
F00057,067592,18.16448475044138
067592,F00059,15.349339040196524
F00059,067592,15.349339040196524
067592,F00063,8.839696566551218
F00063,067592,8.839696566551218
067592,F00064,6.075042268040938
F00064,067592,6.075042268040938
067592,F00065,22.925835804331815
F00065,067592,22.925835804331815
067592,F00066,10.90491843389498
F00066,067592,10.90491843389498
067592,F00067,12.417038553970583
F00067,067592,12.417038553970583
067592,LM2BT1,6.808304158541199
LM2BT1,067592,6.808304158541199
CSF00062,F00057,12.03719155215284
F00057,CSF00062,12.03719155215284
CSF00062,F00059,17.75840702215497
F00059,CSF00062,17.75840702215497
CSF00062,F00063,15.023855753367485
F00063,CSF00062,15.023855753367485
CSF00062,F00064,4.242345235206274
F00064,CSF00062,4.242345235206274
CSF00062,F00065,22.40239195315853
F00065,CSF00062,22.40239195315853
CSF00062,F00066,5.107441904184814
F00066,CSF00062,5.107441904184814
CSF00062,F00067,11.621307779817371
F00067,CSF00062,11.621307779817371
CSF00062,LM2BT1,0.0
LM2BT1,CSF00062,0.0
F00057,F00059,21.3207912593611
F00059,F00057,21.3207912593611
F00057,F00063,26.87213662242595
F00063,F00057,26.87213662242595
F00057,F00064,15.869360423901183
F00064,F00057,15.869360423901183
F00057,F00065,31.099600114571512
F00065,F00057,31.099600114571512
F00057,F00066,7.2599074409346755
F00066,F00057,7.2599074409346755
F00057,F00067,13.184587379124556
F00067,F00057,13.184587379124556
F00057,LM2BT1,12.03719155215284
LM2BT1,F00057,12.03719155215284
F00059,F00063,20.547940052976625
F00063,F00059,20.547940052976625
F00059,F00064,20.227443900328257
F00064,F00059,20.227443900328257
F00059,F00065,38.25521314948567
F00065,F00059,38.25521314948567
F00059,F00066,17.01581586868776
F00066,F00059,17.01581586868776
F00059,F00067,8.152265770993491
F00067,F00059,8.152265770993491
F00059,LM2BT1,17.75840702215497
LM2BT1,F00059,17.75840702215497
F00063,F00064,12.271608626428346
F00064,F00063,12.271608626428346
F00063,F00065,21.59935986738376
F00065,F00063,21.59935986738376
F00063,F00066,19.630964887830064
F00066,F00063,19.630964887830064
F00063,F00067,20.330674461504895
F00067,F00063,20.330674461504895
F00063,LM2BT1,15.023855753367485
LM2BT1,F00063,15.023855753367485
F00064,F00065,18.611053530588674
F00065,F00064,18.611053530588674
F00064,F00066,9.284855245746993
F00066,F00064,9.284855245746993
F00064,F00067,15.18102290077899
F00067,F00064,15.18102290077899
F00064,LM2BT1,4.242345235206274
LM2BT1,F00064,4.242345235206274
F00065,F00066,26.628115569524372
F00066,F00065,26.628115569524372
F00065,F00067,33.79039167753388
F00067,F00065,33.79039167753388
F00065,LM2BT1,22.40239195315853
LM2BT1,F00065,22.40239195315853
F00066,F00067,9.370173081357049
F00067,F00066,9.370173081357049
F00066,LM2BT1,5.107441904184814
LM2BT1,F00066,5.107441904184814
F00067,LM2BT1,11.621307779817371
LM2BT1,F00067,11.621307779817371
F00034,F00035,7.0325244010474695
F00035,F00034,7.0325244010474695
F00034,F00036,17.45702132207334
F00036,F00034,17.45702132207334
F00035,F00036,11.227211672721529
F00036,F00035,11.227211672721529
067589,069092,2.378569303316966
069092,067589,2.378569303316966
067589,069093,8.25955230456777
069093,067589,8.25955230456777
067589,F00187,2.3610791966859717
F00187,067589,2.3610791966859717
069092,069093,7.072148198216208
069093,069092,7.072148198216208
069092,F00187,2.1153618420996625
F00187,069092,2.1153618420996625
069093,F00187,5.898557201513412
F00187,069093,5.898557201513412
081954,F00188,22.8980692286435
F00188,081954,22.8980692286435
F00193,F00194,19.286197389950956
F00194,F00193,19.286197389950956
F00195,F00196,3.61037723135156
F00196,F00195,3.61037723135156
F00195,F00199,9.236578699629328
F00199,F00195,9.236578699629328
F00196,F00199,6.501546216634723
F00199,F00196,6.501546216634723
F00197,F00198,14.510160075644482
F00198,F00197,14.510160075644482
F00197,F00200,10.007186650116047
F00200,F00197,10.007186650116047
F00198,F00200,6.699007834426051
F00200,F00198,6.699007834426051
016729,F00100,4.611941786122886
F00100,016729,4.611941786122886
072912,CSF00097,0.25704239242780286
CSF00097,072912,0.25704239242780286
072912,F00097,0.5137059300737186
F00097,072912,0.5137059300737186
072912,F00098,4.6710454325186515
F00098,072912,4.6710454325186515
CSF00097,F00097,0.25733803178589293
F00097,CSF00097,0.25733803178589293
CSF00097,F00098,4.790871323638196
F00098,CSF00097,4.790871323638196
F00097,F00098,4.898307749932034
F00098,F00097,4.898307749932034
F00089,F00090,3.6986340606303965
F00090,F00089,3.6986340606303965
F00083,F00084,16.571238504808626
F00084,F00083,16.571238504808626
F00083,F00086,10.243818258952304
F00086,F00083,10.243818258952304
F00084,F00086,23.195843024624303
F00086,F00084,23.195843024624303
074501,F00085,7.742272463212945
F00085,074501,7.742272463212945
074501,F00087,3.0858857946933016
F00087,074501,3.0858857946933016
F00085,F00087,10.770198552534874
F00087,F00085,10.770198552534874
F00051,F00052,10.84343892369038
F00052,F00051,10.84343892369038
F00051,F00053,6.573643284595913
F00053,F00051,6.573643284595913
F00051,F00056,16.920494568005324
F00056,F00051,16.920494568005324
F00052,F00053,17.376416159888063
F00053,F00052,17.376416159888063
F00052,F00056,15.719306121625126
F00056,F00052,15.719306121625126
F00053,F00056,21.257669476742237
F00056,F00053,21.257669476742237
F00073,F00074,9.39031295682586
F00074,F00073,9.39031295682586
F00071,F00072,2.775633321237951
F00072,F00071,2.775633321237951
F00079,F00080,10.962737735815551
F00080,F00079,10.962737735815551
F00079,F00081,14.746114648317757
F00081,F00079,14.746114648317757
F00080,F00081,3.864353145695384
F00081,F00080,3.864353145695384
F00076,F00077,15.462989529093917
F00077,F00076,15.462989529093917
F00076,F00078,18.43625420585366
F00078,F00076,18.43625420585366
F00077,F00078,7.271445356504862
F00078,F00077,7.271445356504862
009675,009676,6.716630416872956
009676,009675,6.716630416872956
009675,F00049,13.310313962135064
F00049,009675,13.310313962135064
009676,F00049,16.112433487593652
F00049,009676,16.112433487593652
049784,049785,9.790134279325127
049785,049784,9.790134279325127
049784,F00047,13.444668670105864
F00047,049784,13.444668670105864
049784,F00048,16.402795200127127
F00048,049784,16.402795200127127
049785,F00047,22.727792906208307
F00047,049785,22.727792906208307
049785,F00048,26.13313476320676
F00048,049785,26.13313476320676
F00047,F00048,5.14271568739272
F00048,F00047,5.14271568739272
F00979,F00980,19.49267864096522
F00980,F00979,19.49267864096522
F00979,F00981,11.488061981178927
F00981,F00979,11.488061981178927
F00980,F00981,11.613527646626382
F00981,F00980,11.613527646626382
008238,F00973,9.365584896613546
F00973,008238,9.365584896613546
008238,F00974,8.49886893649068
F00974,008238,8.49886893649068
F00973,F00974,1.8092540142621403
F00974,F00973,1.8092540142621403
008218,F00975,25.966471090705344
F00975,008218,25.966471090705344
008218,F00976,23.326117310707897
F00976,008218,23.326117310707897
F00975,F00976,3.3403878459164416
F00976,F00975,3.3403878459164416
007884,009230,27.39607525457039
009230,007884,27.39607525457039
007884,009309,8.456446539357419
009309,007884,8.456446539357419
007884,009722,7.564325619602512
009722,007884,7.564325619602512
007884,038717,39.03086071777609
038717,007884,39.03086071777609
007884,105925,5.244806093980304
105925,007884,5.244806093980304
007884,CSF00960,11.224923130944806
CSF00960,007884,11.224923130944806
007884,F00947,29.48545641789255
F00947,007884,29.48545641789255
007884,F00950,13.10758228976349
F00950,007884,13.10758228976349
007884,F00954,28.653569954708292
F00954,007884,28.653569954708292
007884,F00955,10.12501202305345
F00955,007884,10.12501202305345
007884,F00960,38.707104572380935
F00960,007884,38.707104572380935
007884,F00961,19.61737020202957
F00961,007884,19.61737020202957
007884,F00962,22.979782823687387
F00962,007884,22.979782823687387
007884,F00963,16.506533292430618
F00963,007884,16.506533292430618
007884,F00985,31.950666679214773
F00985,007884,31.950666679214773
007884,LM1DF1,31.50015421608148
LM1DF1,007884,31.50015421608148
007884,LM1DF2,27.00116676168709
LM1DF2,007884,27.00116676168709
007884,LM1DF3,15.096931569357231
LM1DF3,007884,15.096931569357231
007884,LM2DF1,15.669115502184559
LM2DF1,007884,15.669115502184559
007884,LM3DF1,12.633867566649423
LM3DF1,007884,12.633867566649423
007884,LMXDFA,9.31164627630166
LMXDFA,007884,9.31164627630166
007884,LMXDFB,7.1575009514327625
LMXDFB,007884,7.1575009514327625
007884,LMXDFC,1.1094559286720311
LMXDFC,007884,1.1094559286720311
007884,LMXDFD,2.8653016714473933
LMXDFD,007884,2.8653016714473933
007884,LMXDFE,6.888353053575446
LMXDFE,007884,6.888353053575446
009230,009309,35.56100052171679
009309,009230,35.56100052171679
009230,009722,21.840617336607554
009722,009230,21.840617336607554
009230,038717,30.69138440966362
038717,009230,30.69138440966362
009230,105925,22.3171736637825
105925,009230,22.3171736637825
009230,CSF00960,16.22103109189904
CSF00960,009230,16.22103109189904
009230,F00947,56.61447806566392
F00947,009230,56.61447806566392
009230,F00950,38.59226910114134
F00950,009230,38.59226910114134
009230,F00954,27.334903341612396
F00954,009230,27.334903341612396
009230,F00955,17.48028654138547
F00955,009230,17.48028654138547
009230,F00960,25.17255796163291
F00960,009230,25.17255796163291
009230,F00961,7.809411805728944
F00961,009230,7.809411805728944
009230,F00962,4.701604093306192
F00962,009230,4.701604093306192
009230,F00963,11.671450270814258
F00963,009230,11.671450270814258
009230,F00985,5.093587996776298
F00985,009230,5.093587996776298
