,stop_id,stop_name,stop_lat,stop_lon,clust,Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality
4104,F03384,Farkashalom utca,47.511951,19.21652,802,802.0,2.1608927128309866e-08,0.00046392948271862676,0.03508392985901689,0.0001622318087872569
4105,F03385,Farkashalom utca,47.512023,19.216334,803,803.0,3.978646775309319e-08,0.00046392948271862676,0.0361675439313155,0.000614857695863979
4106,F03386,Cinke utca,47.51725,19.222881,793,793.0,2.6715449252596503e-09,0.00046392948271862676,0.03455855187057057,0.00022342758263009746
4107,F03387,Cinke utca,47.516745,19.222655,794,794.0,4.990060398323714e-08,0.00046392948271862676,0.03570604510347761,0.000491776176393716
4108,F03388,Jókai Mór utca (Újszász utca),47.504902,19.194795,3549,3549.0,3.7686750697261486e-05,0.0006958942240779401,0.04224785661611837,0.00214364638672685
4109,F03389,Jókai Mór utca,47.504984,19.194371,3550,3550.0,7.78396966869732e-05,0.0006958942240779401,0.04405936270402974,0.0028576965986273403
4110,F03390,Alsómalom utca,47.524957,19.204501,756,756.0,4.7695642505059764e-08,0.00046392948271862676,0.03573666951539483,0.0007482047255561123
4111,F03391,Alsómalom utca,47.524579,19.205111,757,757.0,4.155956709839576e-09,0.00046392948271862676,0.03532054620944007,0.0008699485102858334
4112,F03392,Jókai Mór utca (Rendőrség),47.510773,19.189515,3560,3560.0,0.0009871830663229669,0.0006958942240779401,0.046336392178608944,0.00029464609465804315
4113,F03393,Jókai Mór utca (Rendőrség),47.510906,19.191015,3559,3559.0,0.0014104774439921805,0.0009278589654372535,0.04858798564249511,0.021950440180286822
4114,F03394,Csinszka utca,47.515626,19.206694,771,771.0,7.783882810877393e-06,0.00046392948271862676,0.04079247590729845,0.0026769104455165037
4115,F03395,Csinszka utca,47.515347,19.206268,772,772.0,8.136366121596292e-06,0.00046392948271862676,0.04079774296394791,0.0027108110360477733
4116,F03396,"Mátyásföld, Imre utca H",47.513449,19.200089,773,773.0,0.00015109618686447044,0.0009278589654372535,0.04428992682611133,0.010356476839234052
4117,F03397,"Mátyásföld, Imre utca H",47.513745,19.200581,773,773.0,0.00015109618686447044,0.0009278589654372535,0.04428992682611133,0.010356476839234052
4118,F03398,Műkő utca,47.522796,19.223777,737,737.0,1.8831165004871435e-07,0.00046392948271862676,0.03637922049760512,0.0018571114420372233
4119,F03399,Nebántsvirág utca,47.505996,19.211401,762,762.0,3.732015319514729e-07,0.00046392948271862676,0.0378179016325729,0.0003021490508341646
4120,F03400,Petőfi tér,47.506482,19.211007,763,763.0,3.520860983805633e-07,0.00046392948271862676,0.03783979157892869,0.000493018526578069
4121,F03401,Zsemlékes út,47.502798,19.21442,800,800.0,9.45526484126566e-08,0.00046392948271862676,0.03689103556706939,0.00016724225427101197
4122,F03402,Zsemlékes út,47.503122,19.214395,801,801.0,8.041184593756691e-08,0.00046392948271862676,0.03691689679074066,0.0002168259088854485
4123,F03403,EGIS Gyógyszergyár,47.497081,19.224542,709,709.0,3.174141003670834e-08,0.00046392948271862676,0.03730554158467691,0.0002990277866139018
4124,F03404,EGIS Gyógyszergyár,47.496377,19.225878,710,710.0,7.812562137668942e-08,0.00046392948271862676,0.03823356258970254,0.0003990870342820395
4127,F03407,Gida utca,47.514557,19.191994,3567,3567.0,0.00013611566448141108,0.00046392948271862676,0.044261491105858766,0.0012070583286438808
4128,F03408,Gida utca,47.515025,19.191292,3568,3568.0,0.0001361398675555861,0.00046392948271862676,0.04425167634077997,0.002957580480544186
4147,F03427,Frangepán utca,47.456343,19.201531,347,347.0,7.18214429505737e-07,0.00046392948271862676,0.04594170304346667,0.0034534572815778505
4148,F03428,Frangepán utca,47.456019,19.201172,348,348.0,4.3697675500126194e-07,0.00046392948271862676,0.044217616741497275,0.002951186930141691
4149,F03429,Lőrinci út,47.453141,19.220537,693,693.0,3.4343685710058166e-08,0.00046392948271862676,0.04221916105939707,0.002665481692028996
4150,F03430,Lőrinci út,47.452889,19.220815,694,694.0,2.0896923980806118e-08,0.00046392948271862676,0.04077010608040119,0.002165359959607339
4151,F03431,Bélatelepi út,47.450886,19.22468,606,606.0,7.51135187098399e-09,0.00046392948271862676,0.04062551574576127,0.0022850505461788277
4152,F03432,Baross utca,47.451072,19.226497,607,607.0,4.570375088282707e-09,0.00046392948271862676,0.039280829566684876,0.0017851076161744753
4157,F03437,Sági utca,47.473827,19.273136,105,105.0,8.858831927152208e-08,0.00046392948271862676,0.03860021618446071,0.003041052377208038
4158,F03438,Sági utca,47.473502,19.273745,106,106.0,2.734884336706107e-07,0.00046392948271862676,0.03964140383677186,0.009880793953656458
4162,F03442,Rákoscsaba vasútállomás,47.491708,19.281891,145,145.0,9.935875118875117e-11,0.00046392948271862676,0.031934614388567456,5.624984799018094e-05
4163,F03443,Aranykút utca,47.493839,19.278065,122,122.0,3.79666393409277e-10,0.00046392948271862676,0.03301258661428228,0.0004325064065468567
4166,F03446,Hősök tere,47.48917,19.259374,89,89.0,4.4203292047662274e-07,0.00046392948271862676,0.0399947326651132,0.0005369428745783186
4167,F03447,Hősök tere,47.490033,19.259736,90,90.0,4.6542612138316543e-07,0.0009278589654372535,0.03994333096921171,0.0024700006156508384
4168,F03448,Tura utca,47.489182,19.277089,124,124.0,2.0626811943062594e-10,0.00046392948271862676,0.03291172095083972,0.0008360315396758602
4169,F03449,Vidor utca,47.495319,19.240607,552,552.0,1.3975100374887902e-06,0.0009278589654372535,0.041971470080290806,0.00500150719800596
4170,F03450,Vidor utca,47.494842,19.240698,553,553.0,5.692055605319638e-06,0.0009278589654372535,0.04327292957913984,0.01394450848769511
4171,F03451,Cinkotai út,47.491456,19.243393,556,556.0,3.12793561818861e-07,0.00046392948271862676,0.040249465368597845,0.0006263518990971781
4172,F03452,Gyöngytyúk utca,47.491034,19.243007,554,554.0,2.330363105833855e-05,0.0006958942240779401,0.04518723198168742,0.014775328910377356
4173,F03453,Gyöngytyúk utca,47.491025,19.243153,555,555.0,5.7438119154194415e-06,0.0006958942240779401,0.04383676091778012,0.008278980656286822
4174,F03454,Rétsár utca,47.485502,19.243318,557,557.0,0.00010042019855987426,0.00046392948271862676,0.047334814371289356,0.015158076628205671
4175,F03455,Rétsár utca,47.485718,19.243545,558,558.0,2.4684276253437172e-05,0.00046392948271862676,0.04583839836049459,0.008567913616170087
4176,F03456,Liszt Ferenc utca,47.487308,19.249429,549,549.0,1.1967470197638775e-06,0.00046392948271862676,0.04134943658076939,0.00021207840143428781
4177,F03457,Rákosliget vasútállomás,47.485035,19.258549,87,87.0,5.827574470589206e-06,0.00046392948271862676,0.04338085940670211,0.004723882335531407
4178,F03458,IV. utca,47.487282,19.259049,86,86.0,1.5737876429450054e-06,0.0009278589654372535,0.04161538145999859,0.004568349108362252
4179,F03459,Rákosliget vasútállomás,47.4865,19.2587,85,85.0,1.6857445873506035e-06,0.00046392948271862676,0.04165103846456699,0.0009438337881803329
4180,F03460,Harsona utca,47.490687,19.270701,133,133.0,4.257526581574529e-09,0.00046392948271862676,0.03537293835847591,0.0016993512044912982
4181,F03461,Rákoscsaba-Újtelep vasútállomás,47.488118,19.273595,130,130.0,9.351481917387237e-10,0.00046392948271862676,0.03409705432980874,0.001267166625858925
4182,F03462,Bártfai utca,47.492805,19.268439,136,136.0,1.9387726046481952e-08,0.00046392948271862676,0.03675336243477333,0.0021325135154055
4183,F03463,Bártfai utca,47.493235,19.269317,137,137.0,2.7491376684447377e-08,0.00046392948271862676,0.03687775986056188,0.0034759728272718946
4184,F03464,Ároktő út,47.491445,19.264758,81,81.0,1.247467205735072e-07,0.0006958942240779401,0.03837169465443552,0.003953774062935846
4185,F03465,Ároktő út,47.491534,19.265209,82,82.0,8.828868151249247e-08,0.00046392948271862676,0.03824590358570685,0.0025659269869058596
4186,F03466,XVII. utca,47.492156,19.259771,92,92.0,1.4366867656030097e-07,0.0006958942240779401,0.03841990713935952,0.00027217837154754597
4187,F03468,XVIII. utca,47.491956,19.260752,93,93.0,4.020571610460131e-07,0.0006958942240779401,0.039864799087226684,0.0031219089174564845
4188,F03469,XVIII. utca,47.492532,19.260383,94,94.0,1.022075860002976e-07,0.00046392948271862676,0.038318180891577645,0.0013059581194164863
4189,F03471,Tarack utca,47.492692,19.251572,550,550.0,9.562460627248283e-08,0.00046392948271862676,0.03874814147181915,0.00023307030125658458
4190,F03472,Tarack utca,47.492628,19.251838,551,551.0,1.3655176305209766e-06,0.0006958942240779401,0.04148198277537762,0.009481894041202518
4191,F03473,Egészségház,47.478132,19.255934,595,595.0,7.5114104703323265e-06,0.0006958942240779401,0.0435282710610207,0.003680015559338598
4192,F03474,Szárny utca,47.480964,19.265353,75,75.0,3.5942830481475777e-06,0.0006958942240779401,0.04213377599519275,0.011102506917170506
4193,F03475,Szárny utca,47.480552,19.264476,76,76.0,5.685767719395341e-06,0.00046392948271862676,0.04320980781291614,0.01238483845030741
4194,F03476,Szabadság sugárút,47.482998,19.274225,112,112.0,8.292622014700387e-07,0.0006958942240779401,0.04036515676521165,0.010650598543935484
4195,F03477,Szabadság sugárút,47.482578,19.273226,110,110.0,1.3119533706613442e-06,0.0006958942240779401,0.041342222949423114,0.011959641517982811
4196,F03478,Lemberg utca,47.483566,19.278314,113,113.0,2.8813421362788743e-07,0.00046392948271862676,0.03962359064063235,0.003839048120856219
4197,F03479,Péceli út,47.484007,19.278131,114,114.0,1.8210088666846316e-07,0.00046392948271862676,0.038725583801446126,0.0019077966442009417
4198,F03480,Lemberg utca,47.484249,19.27857,115,115.0,2.888403995356073e-07,0.00046392948271862676,0.03962980272775475,0.007265237316896566
4199,F03481,Lemberg utca,47.484553,19.279181,116,116.0,1.8212484781627128e-07,0.00046392948271862676,0.038736661479351786,0.007889609388554488
4200,F03482,Csaba vezér tér,47.486806,19.286317,153,153.0,1.5554950424637154e-08,0.00046392948271862676,0.03662201801886696,0.0030231565447284563
4201,F03483,Csaba vezér tér,47.486869,19.286224,154,154.0,9.330058119947624e-09,0.0006958942240779401,0.035862746844073805,0.007072781342241163
4202,F03484,Csaba vezér tér,47.4863,19.287337,156,156.0,1.7053237357950916e-09,0.0006958942240779401,0.03401202579461241,0.0017489388016733755
4204,F03486,Lemberg utca,47.480628,19.280849,103,103.0,3.999398145625915e-08,0.00046392948271862676,0.03722898696656152,0.0014831199730905241
4205,F03487,Csabagyöngye utca,47.480693,19.280239,104,104.0,6.347171017486309e-08,0.00046392948271862676,0.03805474508047604,0.003414195637335493
4206,F03488,Alsódabas utca,47.483508,19.289563,1,1.0,2.3787996531310544e-09,0.0009278589654372535,0.03458408401969601,0.004360186015586783
4207,F03489,Alsódabas utca,47.482969,19.289322,2,2.0,2.0505659981065433e-09,0.00046392948271862676,0.034575253826081405,0.0006410861679517734
4208,F03490,Alsódabas utca,47.482733,19.290051,3,3.0,7.4082873878621815e-09,0.001159823706796567,0.03528668939520899,0.00566018956832184
4209,F03491,Óvónő utca,47.485009,19.281039,149,149.0,6.684260092781593e-08,0.0006958942240779401,0.03806544223497266,0.006873538030748771
4210,F03492,Óvónő utca,47.4856,19.282567,150,150.0,4.01083530288884e-08,0.00046392948271862676,0.03724288260942934,0.007466224400458576
4211,F03493,Regélő utca,47.477458,19.292508,18,18.0,1.6268770435582619e-09,0.00046392948271862676,0.0340382842485537,0.0013747979470748763
4212,F03494,Regélő utca,47.477178,19.292758,19,19.0,9.799707988139786e-10,0.0006958942240779401,0.03339052120631757,0.0009437226820297433
4213,F03495,Nagyszentmiklósi út,47.472074,19.294818,30,30.0,7.903401738468738e-11,0.00046392948271862676,0.03179056456429438,0.0005277229901713435
4214,F03496,Nagyszentmiklósi út,47.471786,19.294975,31,31.0,2.0535513308839012e-10,0.0006958942240779401,0.03299879581545644,0.006279420658336887
4215,F03498,Kucorgó tér,47.469017,19.294153,32,32.0,6.833302748797461e-10,0.0006958942240779401,0.034057545837039016,0.00828917058206451
4216,F03499,Kucorgó tér,47.469134,19.294512,33,33.0,2.0600891259783506e-10,0.00046392948271862676,0.0331551895802187,0.0013045998446751176
4217,F03500,Nyomdász utca,47.465497,19.308356,58,58.0,5.52515035952926e-13,0.0006958942240779401,0.028955468091023853,0.001732111042400751
4218,F03501,Nyomdász utca,47.465099,19.309083,59,59.0,7.235908093682613e-12,0.00046392948271862676,0.030716877450266054,0.0008699485102858334
4219,F03502,Pesti út,47.464147,19.312607,47,47.0,1.6560724631471223e-13,0.0006958942240779401,0.028096989496649783,0.00043669649916228977
4220,F03503,Sáránd utca,47.464039,19.312513,48,48.0,1.5855360343435546e-12,0.00046392948271862676,0.029743413704087663,0.00043508189539412747
4221,F03504,Rákoskert sugárút,47.461105,19.31348,45,45.0,3.321771760726583e-13,0.00023196474135931338,0.028829317261755853,0.0
4222,F03505,Sáránd utca,47.461284,19.313561,46,46.0,2.032407748818262e-13,0.00046392948271862676,0.02810302872504737,8.539459929391583e-06
4223,F03506,Zrínyi utca,47.459624,19.29976,51,51.0,9.911951413014546e-12,0.00046392948271862676,0.03096775239575128,0.00043508189539412747
4224,F03507,Rákoskert sugárút,47.459614,19.300555,52,52.0,3.636587165149634e-12,0.0006958942240779401,0.029888072358810296,0.0013102330178218172
4225,F03508,Vecsey Ferenc utca,47.470547,19.289664,14,14.0,9.38109857437496e-10,0.00046392948271862676,0.034368100027948253,0.0017390358985619801
4226,F03509,Vecsey Ferenc utca,47.470502,19.289425,15,15.0,2.9063782287733596e-09,0.00046392948271862676,0.03529095900580223,0.008611661571754848
4227,F03510,Tápióbicske utca,47.47236,19.278304,99,99.0,1.9453504596707524e-08,0.00046392948271862676,0.03707899192817641,0.0026072621648284403
4228,F03511,Tápióbicske utca,47.471981,19.279098,100,100.0,6.005602326999037e-08,0.00046392948271862676,0.038071939870505576,0.009456368443132015
4229,F03512,Oroszvár utca,47.474461,19.270897,107,107.0,4.0342191030425306e-07,0.00046392948271862676,0.040250747185097725,0.003474627309085214
4230,F03513,Oroszvár utca,47.474508,19.270141,108,108.0,1.2454579603592933e-06,0.00046392948271862676,0.0413476329369413,0.010305650025185735
4231,F03514,Mezőtárkány utca,47.477037,19.264182,73,73.0,1.8371597504203622e-06,0.00046392948271862676,0.04204780300064753,0.003907986960459969
4232,F03515,Mezőtárkány utca,47.477192,19.263453,74,74.0,5.671837510299162e-06,0.00046392948271862676,0.04321177758055514,0.010731474858975895
4233,F03516,Széchenyi utca,47.473459,19.253634,602,602.0,1.2661337308015704e-06,0.00046392948271862676,0.04144480238267067,0.003598773105451595
4234,F03517,Széchenyi utca,47.473818,19.25402,603,603.0,1.6497948755781805e-06,0.00046392948271862676,0.04165241110812131,0.0031212980714037876
4235,F03518,Ferihegyi út,47.467379,19.248464,584,584.0,8.792355930666076e-08,0.0006958942240779401,0.03845224614462859,0.0023819941841367216
4236,F03519,Szabadság utca,47.467515,19.247948,585,585.0,6.835722669204419e-08,0.0009278589654372535,0.038305019251039456,0.002867723575328194
4237,F03520,Kerülő utca,47.463664,19.247058,586,586.0,1.497759221240408e-08,0.00046392948271862676,0.03680294911559598,0.00043508189539412747
4238,F03521,"Rákoshegy, Ferihegyi út",47.460535,19.246303,587,587.0,3.137706864071397e-09,0.00023196474135931338,0.03541357488309664,0.0
4239,F03522,Baross utca,47.462996,19.239562,610,610.0,6.245008771514448e-10,0.00023196474135931338,0.03435408748376725,0.0
4240,F03523,Melczer utca,47.462925,19.238991,612,612.0,2.4390000246190428e-09,0.00046392948271862676,0.03673982961331929,0.0012557636060303349
4241,F03524,Melczer utca,47.463329,19.239536,611,611.0,1.0929959482798682e-09,0.00046392948271862676,0.0361076148517607,0.0008292486781953702
4242,F03525,Rákoshegy vasútállomás,47.46754,19.243703,582,582.0,2.261803893043173e-08,0.0006958942240779401,0.037053627374286774,0.001222665574519105
4243,F03526,Rákoshegy vasútállomás,47.468017,19.243665,583,583.0,3.3053112099088754e-08,0.0006958942240779401,0.03734632792836774,0.0011381268424633744
4244,F03528,Rákoshegy vasútállomás,47.468302,19.245138,581,581.0,1.4320257820827066e-08,0.00023196474135931338,0.03680223468943774,0.0
4245,F03529,Lőrinci út (Szabadság utca),47.469986,19.237304,574,574.0,1.5075043335401593e-08,0.00046392948271862676,0.036863776887915055,8.351563619450607e-05
4246,F03530,Lőrinci út (Szabadság utca),47.469527,19.238405,575,575.0,5.876363498026021e-08,0.0006958942240779401,0.03825284889764421,0.0019575237521957784
4247,F03531,Lőrinci út,47.469467,19.237012,572,572.0,1.3604996335930834e-08,0.0006958942240779401,0.037068479543870166,0.001355308171299477
4248,F03532,Lőrinci út,47.469683,19.236813,573,573.0,3.833056246149087e-09,0.00046392948271862676,0.03584240630307497,0.0007408800433575432
4249,F03533,Bánya part,47.471046,19.239047,570,570.0,2.3385111128569182e-07,0.00046392948271862676,0.03956818228438411,0.0020248354300020557
4250,F03534,Bánya part,47.471574,19.239725,571,571.0,4.934217828395809e-08,0.00046392948271862676,0.038026502949357555,0.0004254861087137662
4251,F03535,Bulyovszky utca,47.473864,19.241802,566,566.0,1.0575426414966343e-06,0.00046392948271862676,0.041108250960399315,0.002410732906609603
4252,F03536,Bulyovszky utca,47.474125,19.242228,567,567.0,2.2046160867651244e-07,0.00046392948271862676,0.039410255021134925,0.0007995742964750645
4253,F03537,Árpád fejedelem utca,47.476846,19.244745,568,568.0,4.8144585593977814e-06,0.00046392948271862676,0.04289160343868725,0.0028208655857772484
4254,F03538,Árpád fejedelem utca,47.476055,19.244172,569,569.0,1.003049698584469e-06,0.00046392948271862676,0.04101398229905884,0.0012020447837606878
4255,F03541,Bakancsos utca,47.482272,19.243864,560,560.0,0.00011209149361264033,0.0006958942240779401,0.048095548170675725,0.025684077491535486
4256,F03542,Bakancsos utca,47.482201,19.2432,561,561.0,0.0004560778503683316,0.0006958942240779401,0.04975606109288618,0.05282323774830267
4257,F03543,"Rákoskeresztúr, Kis utcai lakótelep",47.482087,19.241621,562,562.0,0.00010128512182787731,0.00023196474135931338,0.04786725036084673,0.0
4258,F03544,Kis utca,47.483315,19.238918,630,630.0,0.00048351025689246995,0.0009278589654372535,0.050441141886169896,0.029873884624029803
4259,F03545,Kis utca,47.483226,19.238334,631,631.0,0.0019648581353492135,0.0006958942240779401,0.05221306594119158,0.05596887868509291
4260,F03546,Borsó utca,47.484232,19.233694,634,634.0,0.00012369877279522112,0.0009278589654372535,0.04958493272458272,0.012672706024939194
4261,F03547,Borsó utca,47.483971,19.233839,635,635.0,0.008492427436868653,0.0006958942240779401,0.05496992672315977,0.08190484440416411
4263,F03549,509. utca,47.48481,19.2258,837,837.0,0.008072732734075445,0.00046392948271862676,0.05626110092268438,0.02122734130112849
4264,F03550,Pesti út,47.483931,19.230747,627,627.0,1.0374198812581525e-09,0.00046392948271862676,0.03300568977431377,0.0017390358985619801
4265,F03551,501. utca,47.482212,19.219238,839,839.0,5.765694373427714e-07,0.00046392948271862676,0.04281266243150028,0.00043508189539412747
4266,F03552,"Akadémiaújtelep, 525. tér",47.480709,19.21983,840,840.0,1.207842222273963e-07,0.00023196474135931338,0.04094400617220689,0.0
4267,F03553,513. utca,47.480427,19.227923,622,622.0,2.278199026864175e-10,0.00046392948271862676,0.031885469752204444,0.0013045998446751176
4268,F03554,Uszoda,47.479302,19.233982,633,633.0,0.000433815918933925,0.00046392948271862676,0.04951435333825289,0.004518476133660714
4269,F03556,Szürkebegy utca,47.475445,19.23893,565,565.0,2.0916527602860836e-05,0.00023196474135931338,0.04483405228250099,0.0
4270,F03557,"Rákoskeresztúr, Aranylúd utca",47.471763,19.235335,576,576.0,2.2965189988474e-12,0.00023196474135931338,0.028936243260070906,0.0
4271,F03558,Barátka utca,47.473344,19.230883,621,621.0,1.0961608912383776e-11,0.00046392948271862676,0.029857241230488225,0.00043508189539412747
4272,F03559,Vadkacsa utca,47.477055,19.227527,623,623.0,5.0025215253214485e-11,0.00046392948271862676,0.030838292970349575,0.0008699485102858334
4273,F03561,Melczer utca,47.465476,19.234145,577,577.0,2.980982952939859e-09,0.00046392948271862676,0.03566003908268181,0.00043508189539412747
4274,F03562,Bocskai István utca,47.456181,19.232336,615,615.0,3.8493433098544843e-10,0.00046392948271862676,0.038045580875000165,0.0016096223517346117
4275,F03563,Bocskai István utca,47.456728,19.233014,616,616.0,2.3010306431868312e-10,0.00046392948271862676,0.03688816433419651,0.0011002871987026964
4276,F03564,Orgoványi utca,47.452885,19.229036,604,604.0,1.6479713915468243e-09,0.00046392948271862676,0.039157912171676044,0.0019263590298567506
4277,F03565,Orgoványi utca,47.453433,19.229595,605,605.0,1.0019008575358727e-09,0.00046392948271862676,0.037906371635492334,0.0014185969625899707
4278,F03566,Óvónő utca,47.481629,19.284317,151,151.0,8.808095314445822e-09,0.00046392948271862676,0.03584986182180675,0.0010612778285951836
4279,F03567,Óvónő utca,47.481789,19.28522,152,152.0,1.4848764516917263e-08,0.00046392948271862676,0.03661742028415219,0.0029924790731333736
4280,F03568,Nyomdok utca,47.466726,19.30547,60,60.0,2.35053792701588e-12,0.00046392948271862676,0.029874414084331793,0.002164394291263397
4281,F03569,Nyomdok utca,47.466573,19.305562,61,61.0,3.295323271261692e-11,0.00046392948271862676,0.031755685761286685,0.0013045998446751176
4282,F03570,Erzsébet körút,47.460256,19.306991,56,56.0,2.076589213137084e-12,0.00023196474135931338,0.02997810450252126,0.0
4283,F03571,Erzsébet körút,47.460131,19.306526,57,57.0,8.044721703988347e-13,0.00046392948271862676,0.028968077526975812,0.0004422220320577785
4284,F03572,Ároktő út,47.495779,19.260729,79,79.0,9.31795876976011e-08,0.00046392948271862676,0.038311598940914744,0.0012910066749513781
4285,F03573,Ananász utca,47.495993,19.261234,80,80.0,2.2459363609768797e-08,0.00046392948271862676,0.03682618307498365,0.0008740516114330784
4286,F03574,Olcsva utca,47.468084,19.30163,62,62.0,1.0666984133900866e-11,0.00046392948271862676,0.030853851263179494,0.0025980768633917842
4287,F03575,Olcsva utca,47.467749,19.302358,63,63.0,1.5005940666762588e-10,0.00046392948271862676,0.03286664617157189,0.0017390358985619801
4288,F03576,Bártfai utca,47.497256,19.264093,77,77.0,5.000661749017994e-09,0.00046392948271862676,0.03544800713869518,0.00044353545669447797
4289,F03577,Bártfai utca,47.497472,19.264359,78,78.0,2.0476829914697625e-08,0.00046392948271862676,0.03681903104051613,0.000859153987093575
4290,F03578,"Rákoscsaba-Újtelep, Naplás út",47.498956,19.269208,134,134.0,1.410726450233243e-09,0.00046392948271862676,0.03418066019637061,2.3576803023542924e-05
4291,F03579,Almásháza utca,47.498784,19.269831,135,135.0,4.565326337347054e-09,0.00046392948271862676,0.03544237421208805,0.00042859298225030203
4292,F03580,Diadal utca,47.495861,19.274398,126,126.0,1.7332008309070269e-09,0.0006958942240779401,0.03421088345950079,0.001356106812765198
4293,F03581,Jászágó utca,47.496591,19.273432,128,128.0,1.3152694209880152e-09,0.00046392948271862676,0.03418497453553492,5.1667320581192775e-06
4297,F03585,Rózsaszál utca,47.462875,19.297918,53,53.0,4.523541144188915e-11,0.00046392948271862676,0.032024431250123664,0.0008699485102858334
4298,F03586,Rózsaszál utca,47.462749,19.297865,54,54.0,1.5791599030520157e-11,0.0009278589654372535,0.03086842001403036,0.002297758255936788
4299,F03587,Bulyovszky utca,47.471258,19.251994,600,600.0,2.7955895889456084e-07,0.00046392948271862676,0.03976946576586559,0.0031875442897257946
4300,F03588,Bulyovszky utca,47.470836,19.25182,601,601.0,3.640311511617491e-07,0.00046392948271862676,0.03994669752400379,0.002704541587063222
4301,F03589,Ady Endre utca,47.465717,19.24176,578,578.0,1.1090345604671112e-08,0.0006958942240779401,0.03683691633796807,0.00139691106836034
4302,F03590,Ady Endre utca,47.466193,19.242372,579,579.0,4.9673249861086656e-09,0.00046392948271862676,0.036342608003214684,0.0009128524875379204
4303,F03591,Vörösmarty utca,47.461721,19.237939,608,608.0,2.499740849345337e-10,0.00046392948271862676,0.0361751353405403,0.0008469200388134142
4304,F03592,Vörösmarty utca,47.461371,19.23746,609,609.0,5.519572033553798e-10,0.00046392948271862676,0.03692624447890956,0.0012859631864345787
4305,F03593,Szent kereszt tér,47.480668,19.250836,588,588.0,0.00011194652964993723,0.0009278589654372535,0.047486576021433385,0.038042682438946845
4306,F03594,Szent kereszt tér,47.481165,19.249511,589,589.0,2.6901593583151956e-05,0.0006958942240779401,0.04597679898608436,0.016590960094216452
4307,F03595,"Újlak utca, lakótelep",47.482101,19.233395,637,637.0,0.0019711033222108956,0.0006958942240779401,0.05222744990403988,0.026017700673666582
4308,F03596,Rákóczi Ferenc utca,47.458884,19.235011,613,613.0,1.9597920475098423e-10,0.00046392948271862676,0.0371797046104547,0.0013905442127636286
4309,F03597,Rákóczi Ferenc utca,47.459261,19.235516,614,614.0,1.0039567293937194e-10,0.00046392948271862676,0.03639563285867009,0.0009187293432435176
4312,F03600,Homokiszőlők,47.456108,19.21507,695,695.0,1.5705302548332656e-07,0.00046392948271862676,0.043977088989473216,0.0030523712529518486
4313,F03601,Homokiszőlők,47.455603,19.215824,696,696.0,9.555787178321489e-08,0.00046392948271862676,0.04239998026953449,0.0025520907084452243
4314,F03602,Császárfa utca,47.474451,19.293807,26,26.0,3.5738477247937453e-10,0.00046392948271862676,0.03287576526738567,0.0009507671174717268
4315,F03603,Császárfa utca,47.474171,19.294045,27,27.0,2.483263676501494e-10,0.00046392948271862676,0.03227741855933287,0.000576091831110591
4316,F03604,Rákosliget vasútállomás,47.486313,19.258103,88,88.0,5.803925128977849e-07,0.00046392948271862676,0.03987528011508699,3.1750734599864424e-05
4317,F03605,Városközpont (Ferihegyi út),47.480073,19.256804,590,590.0,7.605012758956797e-06,0.0006958942240779401,0.043505296780221116,0.0015807106565235735
4318,F03610,Városközpont (Ferihegyi út),47.479911,19.256936,591,591.0,2.6244989675438956e-05,0.0006958942240779401,0.04539171378134597,0.008377455652970892
4319,F03620,Szent Lőrinc-telep,47.433395,19.174344,392,392.0,3.02040210273797e-06,0.0006958942240779401,0.05007674149244412,0.013080872097444607
4320,F03621,Szent Lőrinc-telep,47.433089,19.174369,393,393.0,7.728392952905907e-07,0.0006958942240779401,0.04773948221675302,0.006448413570320252
4322,F03623,Ipacsfa utca,47.430145,19.169047,544,544.0,8.753066900616703e-07,0.0013917884481558802,0.047755716659110437,0.012545768116092933
4323,F03624,Ipacsfa utca,47.42992,19.168981,545,545.0,1.7867175767334293e-07,0.0006958942240779401,0.04557558309493829,0.005971210862431879
4324,F03625,Besence utca,47.428152,19.164921,542,542.0,1.913861967914867e-07,0.00046392948271862676,0.04553781508915487,0.004665282056293929
4325,F03626,Besence utca,47.428089,19.165106,543,543.0,4.093612383583095e-08,0.0006958942240779401,0.04356377903171515,0.002808146976760684
4330,F03631,Szentlőrinci út,47.425254,19.158248,537,537.0,2.886537039661252e-07,0.001159823706796567,0.04630526886306716,0.002428645406739681
4331,F03632,Szentlőrinci út,47.425416,19.157758,534,534.0,0.000502824623406146,0.0016237531895151936,0.06122889635344429,0.03700756282700001
4332,F03633,Varjú utca,47.43375,19.182943,397,397.0,2.4768579439040774e-08,0.0009278589654372535,0.042115056320416205,0.005191333338633056
4333,F03634,Varjú utca,47.434083,19.182904,398,398.0,8.530493128271966e-08,0.0009278589654372535,0.04402253147083933,0.004438269505771208
4334,F03635,Obszervatórium,47.430206,19.182735,401,401.0,5.4218765706232555e-09,0.00046392948271862676,0.04037031404339123,0.0008504883620456478
4335,F03636,Obszervatórium,47.429918,19.182827,402,402.0,1.9403776087798913e-08,0.00046392948271862676,0.04212628612867212,0.00023312723236600745
4336,F03637,Gilice tér,47.432034,19.184812,403,403.0,5.416757011740232e-09,0.00046392948271862676,0.040332095558853656,0.003390312898845073
